open_time,open,high,low,close,volume,EMA20,EMA50,RSI,BB_High,BB_Low,BB_Width,OBV
2025-07-24 23:00:00,100711.61,100812.94,100623.63,100669.43,90.44057,100899.98305561558,100923.71020643777,46.434175711122904,101637.365992374,100017.927007626,1619.4389847480052,-11.238329999999863
2025-07-25 00:00:00,100678.72,100807.24,100105.99,100150.01,83.12812,100828.55705031886,100893.3690218716,39.814263972163,101647.90640848438,99997.11059151561,1650.7958169687772,-94.36644999999986
2025-07-25 01:00:00,100151.47,100465.89,99908.73,100021.31,87.05324,100751.67637885993,100859.17062885703,38.35517106874405,101631.40271544944,100023.92828455057,1607.4744308988738,-181.41968999999986
2025-07-25 02:00:00,100021.31,100021.31,99250.1,99253.51,49.1989,100608.99386658755,100796.20354537244,31.04550923340703,101777.58061165942,99813.2933883406,1964.2872233188245,-230.61858999999987
2025-07-25 03:00:00,99253.51,100566.98,98270.93,98310.5,65.60474,100390.08968881732,100698.72497496568,24.795287970735615,102137.0294731853,99211.25352681469,2925.775946370617,-296.22332999999986
2025-07-25 04:00:00,98309.99,100347.67,98100.57,98957.71,73.1809,100253.67257559662,100630.4498779082,34.536430354249575,102197.30487554858,98939.64112445142,3257.663751097163,-223.04242999999985
2025-07-25 05:00:00,98953.28,100360.85,98338.36,98387.88,92.5169,100075.97804458742,100542.50596112749,30.758803548562696,102317.89076990448,98566.96023009549,3750.9305398089928,-315.5593299999999
2025-07-25 06:00:00,98387.88,100355.51,98069.31,98211.47,97.32637,99898.40584986481,100451.09278618133,29.67657747998743,102409.97229241925,98210.51670758075,4199.455584838492,-412.8856999999999
2025-07-25 07:00:00,98211.47,100349.77,97689.97,98090.3,105.82432,99726.20529273483,100358.51267691932,28.92381034649702,102458.20074043551,97879.59925956448,4578.6014808710315,-518.7100199999999
2025-07-25 08:00:00,98090.3,98728.76,98017.11,98138.67,62.92969,99575.0114553315,100271.46002292249,29.690512059420627,102436.52161436522,97609.87538563478,4826.646228730446,-455.7803299999999
2025-07-25 09:00:00,98138.67,98841.36,98011.3,98841.36,74.97372,99505.13988815708,100215.3776690824,39.8427670438213,102395.56576934205,97484.54123065794,4911.0245386841125,-380.80660999999986
2025-07-25 10:00:00,98841.36,99323.85,98841.36,99193.88,61.89907,99475.49608928498,100175.31893696153,44.19606207020349,102225.40348219084,97442.71351780918,4782.689964381658,-318.90753999999987
2025-07-25 11:00:00,99193.88,99713.71,99193.88,99469.3,61.31781,99474.90598554355,100147.63191982578,47.39880621052045,102044.59890883238,97442.53609116763,4602.062817664759,-257.58972999999986
2025-07-25 12:00:00,99469.3,99528.0,98988.5,99111.88,68.47856,99440.33208215845,100107.01419747967,43.87927439460439,101922.85706223325,97395.68193776677,4527.175124466477,-326.0682899999999
2025-07-25 13:00:00,99103.06,99486.35,98760.29,99160.61,74.70873,99413.69188385765,100069.90030738243,44.48452301987619,101705.93692628073,97404.0630737193,4301.873852561432,-251.35955999999987
2025-07-25 14:00:00,99153.83,99170.53,98059.26,98059.26,63.31538,99284.6983711093,99991.05166787724,35.23535255752162,101498.55906184377,97295.05593815622,4203.503123687551,-314.6749399999999
2025-07-25 15:00:00,98069.52,98780.56,98024.43,98731.3,53.52703,99231.99376433699,99941.64964168597,43.02050138139797,101223.80221987123,97323.92678012876,3899.8754397424636,-261.14790999999985
2025-07-25 16:00:00,98731.3,99074.35,98624.91,99062.33,51.31822,99215.83531059061,99907.16651848261,46.43603485854931,100937.20994695244,97408.16005304756,3529.049893904885,-209.82968999999986
2025-07-25 17:00:00,99065.03,99204.97,98804.76,99005.34,58.32083,99195.78813815341,99871.80077265977,45.925634379524126,100648.45788119361,97505.1961188064,3143.2617623872065,-268.15051999999986
2025-07-25 18:00:00,98988.61,99286.36,98932.83,99208.72,44.36304,99197.01974404356,99845.79760510448,48.11729267860122,100386.36071871828,97617.11628128173,2769.244437436544,-223.78747999999985
2025-07-25 19:00:00,99198.31,99643.8,99159.87,99422.38,52.00441,99218.48262556322,99829.1929931396,50.39203640144006,100114.45034632886,97764.32165367114,2350.128692657716,-171.78306999999984
2025-07-25 20:00:00,99422.38,99934.51,99328.26,99702.0,52.96884,99264.5318993191,99824.20503262432,53.27906484533829,100013.32623952227,97820.64476047772,2192.6814790445496,-118.81422999999984
2025-07-25 21:00:00,99702.01,99940.91,99649.99,99805.85,43.77872,99316.08600414587,99823.48522742337,54.34183911172995,99962.43609689236,97849.98890310763,2112.4471937847266,-75.03550999999985
2025-07-25 22:00:00,99820.16,99919.19,99734.66,99845.46,26.13492,99366.50257517959,99824.3469832107,54.76449986659084,100060.27356150711,97811.34643849288,2248.927123014233,-48.900589999999845
2025-07-25 23:00:00,99851.71,100146.71,99780.31,100145.0,23.0912,99440.64518706726,99836.92161132008,57.935687721597226,100229.6123563533,97825.4576436467,2404.1547127066005,-25.809389999999844
2025-07-26 00:00:00,100144.99,100144.99,99908.7,100036.46,44.27238,99497.38945496563,99844.74664617027,56.392967414442126,100360.52049754834,97802.42450245167,2558.0959950966644,-70.08176999999984
2025-07-26 01:00:00,100038.15,100084.0,99748.33,99748.92,25.40887,99521.3447449689,99840.98873847732,52.411350142320565,100418.50937109048,97880.53962890955,2537.969742180925,-95.49063999999984
2025-07-26 02:00:00,99743.74,100230.75,99743.74,100037.9,41.81807,99570.54048354329,99848.71074873311,55.78975495863829,100489.37196865804,97992.32003134194,2497.051937316108,-53.672569999999844
2025-07-26 03:00:00,100008.07,100125.91,99995.84,100044.63,29.96996,99615.69186606297,99856.39385662593,55.868331085182405,100515.45908043205,98161.66591956795,2353.793160864094,-23.702609999999844
2025-07-26 04:00:00,100044.62,100092.77,99981.69,100052.85,18.0101,99657.32597405698,99864.09801911119,55.97126189018799,100512.48188509593,98356.06111490408,2156.4207701918494,-5.692509999999842
2025-07-26 05:00:00,100052.85,100101.82,99983.3,100020.9,20.0615,99691.95207176585,99870.24711640095,55.43010345108608,100564.29578114531,98422.2012188547,2142.0945622906147,-25.75400999999984
2025-07-26 06:00:00,100020.91,100028.98,99921.95,99929.56,17.64214,99714.58139826433,99872.5731118362,53.8278142333667,100607.93753898663,98452.12746101337,2155.810077973263,-43.39614999999984
2025-07-26 07:00:00,99928.23,99958.3,99906.84,99906.84,8.71838,99732.89174128677,99873.91691137204,53.41421088976094,100641.69110732176,98462.12789267825,2179.563214643509,-52.114529999999846
2025-07-26 08:00:00,99905.52,100143.13,99905.52,100099.51,31.59948,99767.80776592613,99882.76369916138,56.468902462593775,100696.33341508439,98506.24858491561,2190.08483016878,-20.515049999999846
2025-07-26 09:00:00,100101.89,100176.99,100030.11,100142.84,24.34352,99803.52512155221,99892.9627697825,57.149405452313225,100750.07756484092,98550.72743515907,2199.350129681843,3.8284700000001557
2025-07-26 10:00:00,100144.97,100646.39,100103.69,100463.36,49.66366,99866.36653854724,99915.33128861456,61.89473652575732,100652.26580594,98888.94919406003,1763.3166118799709,53.49213000000016
2025-07-26 11:00:00,100448.38,100564.9,100343.26,100343.26,34.67247,99911.78496344751,99932.11280670812,59.24715277608832,100626.37733853457,99076.03366146545,1550.3436770691187,18.819660000000162
2025-07-26 12:00:00,100324.86,100548.59,100324.86,100445.26,32.13744,99962.59210978584,99952.2362260529,60.78151755456025,100646.90665334831,99193.79734665169,1453.1093066966278,50.95710000000016
2025-07-26 13:00:00,100434.44,100708.42,100400.83,100611.07,38.775,100024.35190885386,99978.07284463906,63.20664876833904,100656.43332694602,99344.84367305398,1311.5896538920351,89.73210000000016
2025-07-26 14:00:00,100610.7,100692.8,100475.51,100592.23,52.18764,100078.43553658207,100002.15743896694,62.73198254145004,100666.04799290397,99473.58000709602,1192.4679858079471,37.54446000000016
2025-07-26 15:00:00,100592.23,100655.78,100394.14,100624.19,37.75509,100130.41215214567,100026.55087273294,63.236358807300036,100694.42544251433,99565.38355748568,1129.0418850286514,75.29955000000015
2025-07-26 16:00:00,100624.19,100664.77,100503.6,100560.8,57.83522,100171.40147098893,100047.50181890029,61.45968640546328,100731.25497115658,99614.43402884343,1116.8209423131484,17.464330000000153
2025-07-26 17:00:00,100560.81,100626.17,100466.0,100529.12,27.20688,100205.46990232333,100066.3888063944,60.54417871238161,100761.31272851709,99656.70327148291,1104.609457034181,-9.742549999999849
2025-07-26 18:00:00,100532.61,100584.55,100452.7,100553.28,34.51668,100238.59467353062,100085.48257869265,61.0210468110148,100789.65273355381,99699.1452664462,1090.5074671076145,24.774130000000152
2025-07-26 19:00:00,100551.29,100723.3,100518.61,100666.88,17.83125,100279.38375224199,100108.28247756745,63.2689939319974,100843.46774066698,99697.51825933302,1145.9494813339552,42.60538000000015
2025-07-26 20:00:00,100665.13,100665.13,100382.01,100461.0,23.43624,100296.68053774277,100122.11453727068,56.868040137529114,100859.87667356673,99723.56332643327,1136.3133471334586,19.16914000000015
2025-07-26 21:00:00,100452.99,100520.57,100378.18,100506.76,35.58652,100316.68810557679,100137.19867306399,57.88784658405619,100846.70083509745,99812.52316490254,1034.177670194913,54.75566000000015
2025-07-26 22:00:00,100497.42,100650.5,100444.97,100507.27,51.30342,100334.83876218852,100151.7112741203,57.89979393513411,100857.5317624798,99848.62923752019,1008.9025249596161,106.05908000000015
2025-07-26 23:00:00,100487.28,100499.85,100369.84,100384.63,17.07175,100339.58078483722,100160.84534180186,53.93703295796092,100854.3178469875,99885.84315301252,968.4746939749748,88.98733000000016
2025-07-27 00:00:00,100384.62,100426.42,100317.56,100426.04,25.8562,100347.8149958051,100171.24513231944,55.05558039770523,100850.90053007424,99926.57946992577,924.3210601484752,114.84353000000016
2025-07-27 01:00:00,100427.25,100639.53,100403.26,100557.19,23.68908,100367.75547239509,100186.38022516966,58.49328539987463,100850.6753031082,99980.43369689179,870.241606216412,138.53261000000015
2025-07-27 02:00:00,100552.87,100740.77,100492.31,100720.25,22.1577,100401.32637978604,100207.31629477085,62.34922784875323,100848.03676405341,100062.1412359466,785.8955281068047,160.69031000000015
2025-07-27 03:00:00,100711.08,100740.87,100550.06,100623.47,15.92405,100422.48291504451,100223.63604791708,58.85448965957278,100798.86107663385,100182.97992336613,615.881153267721,144.76626000000016
2025-07-27 04:00:00,100623.47,100693.89,100604.82,100646.46,17.42671,100443.81406599266,100240.21737937132,59.436138536773974,100775.23867346805,100261.29732653195,513.9413469361025,162.19297000000017
2025-07-27 05:00:00,100651.49,100728.7,100600.78,100714.51,25.76119,100469.59463113622,100258.81708998421,61.185217588072014,100752.46961449785,100341.23338550216,411.23622899569455,187.95416000000017
2025-07-27 06:00:00,100716.2,100856.32,100657.22,100709.7,18.61827,100492.46180912324,100276.49877272992,60.985049354211085,100772.66729561643,100345.66970438357,426.99759123285185,169.33589000000018
2025-07-27 07:00:00,100711.43,100714.73,100555.2,100555.2,17.91936,100498.43687492103,100287.42823262286,54.78521470121155,100759.00715455227,100380.52384544775,378.4833091045148,151.41653000000017
2025-07-27 08:00:00,100555.2,100613.13,100424.94,100424.94,29.87332,100491.4371725476,100292.82085095136,50.15561383152772,100760.85060873619,100376.64839126382,384.2022174723679,121.54321000000016
2025-07-27 09:00:00,100424.92,100480.37,100344.63,100379.62,23.55716,100480.78791801925,100296.22473914936,48.61630541034404,100764.93390978318,100349.42009021681,415.5138195663749,97.98605000000016
2025-07-27 10:00:00,100379.63,100689.88,100379.63,100635.27,28.22545,100495.50049725552,100309.52063173175,56.69098003113724,100769.37273333824,100349.28526666175,420.08746667648666,126.21150000000016
2025-07-27 11:00:00,100602.29,100656.0,100495.19,100497.24,35.0277,100495.66616418357,100316.88217558542,51.94470038204341,100762.4733275486,100343.48967245138,418.983655097225,91.18380000000016
2025-07-27 12:00:00,100497.24,100558.5,100367.43,100532.57,30.1387,100499.18081521371,100325.34052164089,53.02869424737385,100761.21244932422,100341.92755067577,419.28489864844596,121.32250000000016
2025-07-27 13:00:00,100534.41,100644.87,100532.2,100641.8,29.727,100512.76359471717,100337.75069726282,56.31002712294734,100770.16051860101,100344.24748139898,425.91303720202995,151.04950000000017
2025-07-27 14:00:00,100645.69,100850.49,100602.63,100818.62,49.28627,100541.89277617267,100356.60831697802,61.05314761024693,100811.94772996516,100328.99427003482,482.95345993034425,200.33577000000017
2025-07-27 15:00:00,100818.62,100940.49,100688.62,100937.76,68.21319,100579.59441653718,100379.39857905732,63.897179166721926,100871.58856314285,100296.44143685712,575.1471262857376,268.5489600000002
2025-07-27 16:00:00,100941.0,101741.26,100941.0,101279.28,64.19038,100646.23113877173,100414.68804654527,70.53857075035484,101036.82082880303,100213.03717119695,823.7836576060799,332.7393400000002
2025-07-27 17:00:00,101278.18,101531.65,101159.78,101456.93,65.36984,100723.4405541268,100455.56028001408,73.29096074905301,101216.75266480229,100128.12233519771,1088.6303296045808,398.1091800000002
2025-07-27 18:00:00,101449.83,101612.0,101254.01,101321.6,59.68943,100780.40812040045,100489.5226219743,68.07362717575111,101320.17458846039,100106.13341153963,1214.0411769207567,338.4197500000002
2025-07-27 19:00:00,101321.6,101381.58,101115.23,101162.58,49.59825,100816.80544226707,100515.91702895571,62.44814108150675,101369.49224612048,100134.61075387952,1234.8814922409656,288.8215000000002
2025-07-27 20:00:00,101164.52,101323.94,100980.98,101000.0,40.92511,100834.25254300353,100534.90067487903,57.24002086202703,101388.18490089284,100173.31409910717,1214.8708017856698,247.8963900000002
2025-07-27 21:00:00,100999.4,101412.68,100995.88,101400.15,47.38935,100888.14753890796,100568.83202096222,64.98114180154073,101477.57877857292,100168.21622142706,1309.3625571458542,295.2857400000002
2025-07-27 22:00:00,101414.9,101874.84,91830.01,101650.16,53.96593,100960.72015425006,100611.23703974801,68.7836310530186,101614.19203152659,100124.59396847343,1489.5980630531558,349.2516700000002
2025-07-27 23:00:00,101650.16,101660.96,101358.22,101556.03,50.07484,101017.41633003576,100648.28774407163,65.88298560596436,101708.6289518873,100123.41304811269,1585.2159037746023,299.1768300000002
2025-07-28 00:00:00,101551.29,101681.28,101344.24,101392.56,62.2183,101053.14429860379,100677.47489136293,61.06673643774454,101761.74790127124,100144.90409872876,1616.843802542484,236.95853000000022
2025-07-28 01:00:00,101392.56,101560.25,101194.95,101235.84,54.2505,101070.54388921295,100699.37156228987,56.78114408998037,101788.95061183264,100169.83438816736,1619.1162236652744,182.70803000000024
2025-07-28 02:00:00,101240.48,101908.61,101240.48,101577.44,54.28318,101118.81970928791,100733.80561867065,62.89380968099807,101862.32697507099,100183.23202492902,1679.0949501419673,236.99121000000025
2025-07-28 03:00:00,101577.4,101660.96,101410.14,101432.58,41.11801,101148.70164173668,100761.20853558552,59.07790300450726,101895.50504877674,100237.79195122325,1657.7130975534965,195.87320000000025
2025-07-28 04:00:00,101436.12,101569.51,101354.38,101468.8,42.99754,101179.18719966653,100788.95722046452,59.73570411161723,101910.10248567424,100327.58051432577,1582.5219713484694,238.87074000000024
2025-07-28 05:00:00,101465.76,101873.44,101425.35,101850.0,42.96834,101243.07413303162,100830.56674123062,65.94094255105058,101968.31323001532,100416.4077699847,1551.9054600306263,281.83908000000025
2025-07-28 06:00:00,101850.0,102011.23,101750.94,101882.87,41.31337,101304.0070727429,100871.83353569216,66.42148455177504,102042.03224420812,100467.44875579188,1574.5834884162468,323.1524500000003
2025-07-28 07:00:00,101883.62,101886.11,101371.85,101718.39,58.46997,101343.47211343405,100905.03182841012,61.728164540699645,102045.96851949755,100585.62748050244,1460.3410389951023,264.6824800000003
2025-07-28 08:00:00,101718.39,101964.07,101585.75,101964.07,60.80381,101402.57667405938,100946.56273709993,65.63422629171458,102075.86349539073,100698.88250460925,1376.9809907814779,325.4862900000003
2025-07-28 09:00:00,101907.17,101950.47,101694.44,101921.96,49.80584,101452.0417527204,100984.81361015483,64.42060075591684,102086.68557139504,100816.07642860495,1270.6091427900828,275.6804500000003
2025-07-28 10:00:00,101913.72,102028.66,101673.56,101861.97,51.97703,101491.0825381756,101019.21189995269,62.64351351855731,102092.07672784508,100915.02027215493,1177.0564556901518,223.70342000000028
2025-07-28 11:00:00,101861.97,102034.78,101740.61,102001.76,46.62782,101539.71848692078,101057.74319799375,65.06210562534208,102123.02063366942,100990.47636633061,1132.544267338817,270.33124000000026
2025-07-28 12:00:00,102005.08,102192.14,101897.61,101948.9,67.88201,101578.68815483309,101092.69052356263,63.39078986236419,102166.0237566738,101014.4352433262,1151.5885133476113,202.44923000000028
2025-07-28 13:00:00,101948.9,102288.25,101717.12,101802.91,57.88409,101600.04261627755,101120.54226773666,58.89131066814866,102187.04109873323,101028.01590126677,1159.025197466457,144.56514000000027
2025-07-28 14:00:00,101801.7,101988.68,101325.05,101374.22,63.56499,101578.5357004416,101130.49041409993,48.09569901306682,102184.91398085121,101035.40501914878,1149.508961702435,81.00015000000027
2025-07-28 15:00:00,101377.21,101983.24,101373.6,101838.17,56.21048,101603.26277659003,101158.24255472346,57.2329895763964,102188.09961106586,101099.77838893414,1088.3212221317226,137.21063000000026
2025-07-28 16:00:00,101838.17,102046.04,101718.91,101754.82,53.3337,101617.69679786716,101181.63774865588,55.34789012285726,102139.87283102161,101223.48716897838,916.3856620432343,83.87693000000027
2025-07-28 17:00:00,101754.82,101826.37,101464.37,101507.39,60.39511,101607.19138854649,101194.41234674782,50.075093298771414,102134.31064283517,101239.77335716483,894.537285670347,23.48182000000027
2025-07-28 18:00:00,101512.46,101884.19,101297.42,101592.57,59.44829,101605.79887535158,101210.02637236555,51.77824352440311,102133.08232374876,101235.24267625125,897.8396474975161,82.93011000000027
2025-07-28 19:00:00,101592.57,101971.12,101387.61,101777.75,59.39285,101622.17517293715,101232.2900440375,55.344798139135875,102141.90893824211,101248.58806175792,893.3208764841838,142.32296000000028
2025-07-28 20:00:00,101779.87,101829.28,101351.98,101814.24,58.01757,101640.46706122885,101255.11161093798,56.034845538641875,102143.22257563382,101289.44242436619,853.7801512676233,200.34053000000029
2025-07-28 21:00:00,101814.24,102059.64,101724.01,101784.95,40.93457,101654.22734111181,101275.88958697963,55.29620626615575,102109.83032337758,101377.74567662242,732.0846467551601,159.40596000000028
2025-07-28 22:00:00,101784.96,101982.63,101582.21,101656.53,58.56982,101654.4466419583,101290.81666200004,52.05620839208336,102108.17680818205,101387.30819181797,720.8686163640814,100.83614000000028
2025-07-28 23:00:00,101640.55,102182.72,101610.32,101753.86,50.09958,101663.91458081942,101308.97522427456,54.24443383561953,102093.99233647798,101433.620663522,660.3716729559819,150.9357200000003
2025-07-29 00:00:00,101768.0,102131.56,101385.0,101805.51,60.99138,101677.39985883661,101328.44717626378,55.407566221836404,102082.02385038865,101479.26014961133,602.7637007773155,211.92710000000028
2025-07-29 01:00:00,101805.09,101999.99,101634.44,101634.44,36.86607,101673.3084437093,101340.44689484168,50.80130759434505,102075.9346734329,101463.79332656707,612.1413468658284,175.06103000000027
2025-07-29 02:00:00,101606.06,101801.36,101392.46,101801.36,68.47794,101685.5038300227,101358.52191857339,54.75387964108641,102067.87647846104,101463.70052153895,604.1759569220885,243.5389700000003
2025-07-29 03:00:00,101810.1,102495.04,101810.1,102471.33,48.65075,101760.34441763959,101402.16145117836,66.4162551308796,102233.1986887199,101373.67231128008,859.526377439819,292.1897200000003
2025-07-29 04:00:00,102467.87,102527.01,102206.18,102272.98,38.23042,101809.16685405487,101436.31119819096,61.37263922767188,102290.76643469335,101346.99556530667,943.7708693866734,253.9593000000003
2025-07-29 05:00:00,102272.98,102572.49,102267.69,102569.92,29.46262,101881.61953462107,101480.76644532073,65.58595946879257,102425.00733441948,101277.55066558054,1147.456668838946,283.4219200000003
2025-07-29 06:00:00,102572.5,102919.97,102516.67,102852.77,38.12839,101974.11005513335,101534.57050628854,69.04913415932835,102621.87471243543,101179.76328756455,1442.1114248708764,321.5503100000003
2025-07-29 07:00:00,102860.85,103252.22,102824.63,102839.76,45.3009,102056.55290702541,101585.75440800271,68.70664779152943,102771.68409192837,101113.75390807165,1657.930183856719,276.2494100000003
2025-07-29 08:00:00,102847.9,102923.5,102643.66,102703.98,37.70231,102118.21263016586,101629.6063920026,65.07865185962783,102873.43307001647,101087.51292998352,1785.9201400329475,238.54710000000028
2025-07-29 09:00:00,102695.54,102781.7,102531.0,102564.6,33.31702,102160.72571300721,101666.2728080025,61.48929308023301,102942.41415376987,101094.70084623015,1847.7133075397287,205.23008000000027
2025-07-29 10:00:00,102565.36,102598.29,102187.8,102198.99,50.70907,102164.36993081606,101687.1636782769,53.20041696936379,102937.39823097704,101182.19376902297,1755.2044619540684,154.52101000000027
2025-07-29 11:00:00,102197.14,102716.7,102097.38,102716.7,51.42932,102216.97279454785,101727.53765167782,61.18037573515156,103019.66380951437,101187.78119048564,1831.8826190287364,205.95033000000026
2025-07-29 12:00:00,102719.0,103205.29,102629.8,103080.52,50.44739,102299.2153855433,101780.59578298457,65.61731198859425,103163.9158246834,101176.09917531662,1987.8166493667813,256.3977200000003
2025-07-29 13:00:00,103076.9,103180.49,102710.74,102730.2,58.12069,102340.26153930108,101817.835164044,58.66435979650523,103204.72483418619,101257.57116581382,1947.153668372368,198.27703000000028
2025-07-29 14:00:00,102725.56,102725.57,102129.95,102228.77,67.24592,102329.64329746288,101833.95025565011,50.42771785677435,103191.53169455742,101334.38430544258,1857.1473891148344,131.0311100000003
2025-07-29 15:00:00,102221.8,102263.5,101655.55,101821.12,61.93352,102281.21250722832,101833.44710836973,44.90749628095797,103189.3500117389,101340.90298826106,1848.4470234778419,69.0975900000003
2025-07-29 16:00:00,101818.63,101984.71,101373.08,101984.71,69.92667,102252.97417320657,101839.37898647288,47.39611850818887,103184.12540052437,101363.17459947562,1820.950801048748,139.0242600000003
2025-07-29 17:00:00,101984.72,102203.6,101614.95,102052.92,48.92727,102233.92139480595,101847.7531438661,48.4418962229652,103175.99517125258,101398.10182874743,1777.893342505151,187.9515300000003
2025-07-29 18:00:00,102047.63,102097.48,101788.36,101799.3,50.35949,102192.5288810149,101845.85302057723,44.87000791312795,103164.87141796327,101423.50258203674,1741.3688359265216,137.5920400000003
2025-07-29 19:00:00,101801.76,102117.28,101592.43,101768.99,59.02858,102152.19184472779,101842.83878447616,44.44819681314063,103163.77305226617,101426.11394773384,1737.6591045323294,78.5634600000003
2025-07-29 20:00:00,101768.99,102031.56,101388.86,101657.08,65.05018,102105.0383357061,101835.55412626141,42.84662605812713,103175.27726750566,101399.76673249436,1775.5105350113008,13.513280000000307
2025-07-29 21:00:00,101664.04,101869.11,101487.4,101865.73,43.93426,102082.24706563883,101836.73749385901,46.702584207159454,103158.07016855897,101440.10283144104,1717.9673371179379,57.44754000000031
2025-07-29 22:00:00,101860.04,102010.84,101673.0,102010.84,34.83581,102075.44639272084,101843.56504311944,49.266191734299404,103148.89654672921,101470.22445327077,1678.6720934584446,92.28335000000031
2025-07-29 23:00:00,102010.57,102140.01,101962.24,102108.87,27.33073,102078.62959341411,101853.96915907554,50.98153650861946,103131.67121031816,101451.20378968184,1680.467420636327,119.61408000000031
2025-07-30 00:00:00,102109.13,102109.13,101644.58,101790.79,51.61211,102051.21629880325,101851.49154499415,45.59473803046259,103135.50371031677,101399.15228968325,1736.351420633524,68.00197000000031
2025-07-30 01:00:00,101795.06,102016.97,101540.62,101901.81,43.86679,102036.98712748867,101853.46481773948,47.672967313674214,103104.36701416214,101363.47798583786,1740.88902832428,111.86876000000032
2025-07-30 02:00:00,101908.44,102149.94,101860.64,102061.87,37.65433,102039.3569248707,101861.637569985,50.60266205914459,103019.4498550301,101369.3051449699,1650.144710060209,149.5230900000003
2025-07-30 03:00:00,102065.94,102375.0,101929.14,102197.29,35.48137,102054.39817012112,101874.80041037775,53.000260226144526,102932.5232362388,101391.9847637612,1540.5384724776086,185.0044600000003
2025-07-30 04:00:00,102196.45,102349.76,102080.59,102137.33,35.06562,102062.29643963338,101885.09568840214,51.80137491864153,102862.98569704362,101404.85730295637,1458.1283940872527,149.9388400000003
2025-07-30 05:00:00,102137.33,102204.33,101881.84,102160.85,49.05955,102071.68249300163,101895.90958297461,52.25758449845691,102815.83990193777,101411.62809806223,1404.2118038755434,198.9983900000003
2025-07-30 06:00:00,102154.02,102388.77,102154.02,102311.18,28.80243,102094.49177938243,101912.19469736775,55.177806574750456,102825.86320889059,101412.82379110939,1413.0394177811977,227.80082000000033
2025-07-30 07:00:00,102327.35,102376.26,102200.87,102200.87,35.32304,102104.62303848886,101923.51529747099,52.633733512563424,102746.59996882298,101440.50403117701,1306.095937645965,192.47778000000034
2025-07-30 08:00:00,102200.87,102491.55,102085.08,102416.06,41.39405,102134.28370148993,101942.83077600155,56.81659878699309,102558.36282824441,101562.29517175558,996.0676564888272,233.87183000000033
2025-07-30 09:00:00,102407.85,102436.15,102128.55,102271.27,47.09221,102147.33001563375,101955.71074557012,53.39960689346702,102443.68942388237,101631.07557611761,812.6138477647619,186.77962000000034
2025-07-30 10:00:00,102268.35,102328.67,102268.35,102328.67,1.24493,102164.60049033529,101970.33659868503,54.56616433130182,102460.26428226856,101624.49071773145,835.773564537114,188.02455000000035
2025-07-30 11:00:00,102328.67,102334.57,102266.44,102266.44,0.14875,102174.29949125575,101981.94849677582,53.016629812067535,102480.45125400514,101648.83574599487,831.6155080102617,187.87580000000034
2025-07-30 12:00:00,102334.57,102610.51,102263.0,102608.4,0.48209,102215.64239685044,102006.51522239245,59.7762271095072,102572.12890227063,101619.52709772935,952.6018045412784,188.35789000000034
2025-07-30 13:00:00,102257.4,102628.94,101892.25,101892.25,0.32198,102184.84312095991,102002.03423327902,45.13179244142762,102572.07229438955,101603.51670561043,968.555588779127,188.03591000000034
2025-07-30 14:00:00,101892.25,103380.58,101892.25,103082.11,0.06377,102270.29710943991,102044.39014569945,61.85335908105061,102783.72279236377,101520.14720763623,1263.5755847275432,188.09968000000035
2025-07-30 15:00:00,103059.93,103116.75,101946.04,102661.58,0.05629,102307.56214663612,102068.59366939751,55.42436907354468,102839.84272604137,101553.28627395864,1286.556452082732,188.04339000000036
2025-07-30 16:00:00,101892.25,102661.58,101892.25,102549.3,0.05452,102330.58479933745,102087.44489804859,53.81601702320114,102851.52136281792,101630.82963718205,1220.691725635872,187.98887000000036
2025-07-30 17:00:00,102584.72,102704.2,101892.25,102549.7,0.08027,102351.45291368627,102105.5725491055,53.82115823701429,102874.28094717627,101676.46705282372,1197.8138943525555,188.06914000000037
2025-07-30 18:00:00,102551.51,103380.58,101913.35,103380.58,0.04796,102449.46501714471,102155.57284129744,63.02799225904084,103098.99546998272,101588.72653001729,1510.2689399654337,188.11710000000036
2025-07-30 19:00:00,101913.33,103481.6,94612.01,102172.48,0.06846,102423.08549170235,102156.23586712891,48.032736692130094,103098.7181198646,101595.36488013538,1503.3532397292147,188.04864000000038
2025-07-30 20:00:00,101307.12,102709.58,101307.12,102382.48,0.10095,102419.21830201641,102165.10818606503,50.24852103022116,103083.65131885081,101669.60068114917,1414.0506377016427,188.1495900000004
2025-07-30 21:00:00,102485.84,104086.44,100976.92,102829.16,0.05811,102458.26036849103,102191.14943367033,54.675361640208536,103120.95652103418,101725.03047896584,1395.9260420683422,188.2077000000004
2025-07-30 22:00:00,102822.55,104839.01,100915.38,103439.74,0.06207,102551.73461911092,102240.11376960484,59.924602267204634,103297.39291181209,101686.38108818792,1611.0118236241688,188.2697700000004
2025-07-30 23:00:00,103429.77,107280.01,101625.28,103717.11,0.19932,102662.72275062418,102298.03519040465,62.0734566747546,103521.09258607404,101614.66341392595,1906.429172148084,188.4690900000004
2025-07-31 00:00:00,103717.11,107650.0,101883.6,102761.48,0.05894,102672.12820294568,102316.2094966633,51.77317856194828,103534.57705298129,101663.59394701871,1870.9831059625722,188.41015000000039
2025-07-31 01:00:00,102676.46,200000.0,99093.07,103150.21,0.16835,102717.65980266515,102348.91539875494,55.041310847175815,103590.728476218,101706.37852378201,1884.349952435994,188.5785000000004
